5,42,69.445110788949
3,76,69.611085732906
9,65,69.113160901034
4,54,69.528098260928
5,90,69.445110788949
4,87,69.528098260928
5,47,69.445110788949
7,52,69.279135844991
9,87,69.113160901034
7,42,69.279135844991
5,40,69.445110788949
7,48,69.279135844991
5,70,69.445110788949
3,80,69.611085732906
7,93,69.279135844991
2,65,69.694073204885
9,56,69.113160901034
1,95,69.777060676864
6,73,69.36212331697
7,48,69.279135844991
8,95,69.196148373013
9,90,69.113160901034
2,52,69.694073204885
2,44,69.694073204885
5,80,69.445110788949
5,52,69.445110788949
6,40,69.36212331697
3,64,69.611085732906
8,86,69.196148373013
1,43,69.777060676864
6,75,69.36212331697
4,91,69.528098260928
1,49,69.777060676864
7,67,69.279135844991
9,96,69.113160901034
4,45,69.528098260928
4,66,69.528098260928
6,95,69.36212331697
3,51,69.611085732906
6,91,69.36212331697
7,87,69.279135844991
3,42,69.611085732906
7,85,69.279135844991
3,72,69.611085732906
2,49,69.694073204885
4,70,69.528098260928
8,54,69.196148373013
9,46,69.113160901034
7,75,69.279135844991
1,53,69.777060676864
3,95,69.611085732906
9,87,69.113160901034
1,53,69.777060676864
9,42,69.113160901034
8,88,69.196148373013
1,92,69.777060676864
6,85,69.36212331697
5,89,69.445110788949
6,42,69.36212331697
5,61,69.445110788949
6,58,69.36212331697
5,74,69.445110788949
5,51,69.445110788949
4,93,69.528098260928
3,44,69.611085732906
3,49,69.611085732906
4,80,69.528098260928
9,72,69.113160901034
2,52,69.694073204885
9,74,69.113160901034
1,90,69.777060676864
1,71,69.777060676864
5,50,69.445110788949
6,87,69.36212331697
6,77,69.36212331697
3,63,69.611085732906
7,74,69.279135844991
9,58,69.113160901034
8,45,69.196148373013
6,79,69.36212331697
8,93,69.196148373013
5,84,69.445110788949
8,83,69.196148373013
4,81,69.528098260928
8,74,69.196148373013
2,43,69.694073204885
5,72,69.445110788949
9,52,69.113160901034
4,95,69.528098260928
6,75,69.36212331697
1,93,69.777060676864
9,82,69.113160901034
1,58,69.777060676864
5,82,69.445110788949
4,51,69.528098260928
3,50,69.611085732906
6,45,69.36212331697
2,51,69.694073204885
3,66,69.611085732906
5,80,69.445110788949
9,64,69.113160901034
2,81,69.694073204885
8,42,69.196148373013
2,42,69.694073204885
5,59,69.445110788949
7,67,69.279135844991
8,62,69.196148373013
1,87,69.777060676864
6,42,69.36212331697
1,81,69.777060676864
2,63,69.694073204885
1,82,69.777060676864
5,79,69.445110788949
9,45,69.113160901034
6,59,69.36212331697
1,50,69.777060676864
1,71,69.777060676864
2,99,69.694073204885
9,66,69.113160901034
3,60,69.611085732906
1,83,69.777060676864
5,87,69.445110788949
7,89,69.279135844991
6,52,69.36212331697
1,61,69.777060676864
5,74,69.445110788949
5,86,69.445110788949
6,61,69.36212331697
3,67,69.611085732906
5,60,69.445110788949
7,85,69.279135844991
5,57,69.445110788949
5,70,69.445110788949
5,99,69.445110788949
3,85,69.611085732906
1,76,69.777060676864
5,60,69.445110788949
9,53,69.113160901034
1,64,69.777060676864
3,66,69.611085732906
4,79,69.528098260928
1,99,69.777060676864
1,99,69.777060676864
8,62,69.196148373013
2,70,69.694073204885
8,86,69.196148373013
7,99,69.279135844991
2,68,69.694073204885
6,86,69.36212331697
6,69,69.36212331697
3,90,69.611085732906
2,65,69.694073204885
1,59,69.777060676864
6,77,69.36212331697
5,58,69.445110788949
9,66,69.113160901034
1,64,69.777060676864
7,79,69.279135844991
5,77,69.445110788949
5,91,69.445110788949
2,62,69.694073204885
3,68,69.611085732906
7,54,69.279135844991
6,98,69.36212331697
2,42,69.694073204885
6,49,69.36212331697
2,54,69.694073204885
2,95,69.694073204885
2,55,69.694073204885
3,56,69.611085732906
2,58,69.694073204885
4,50,69.528098260928
9,87,69.113160901034
6,44,69.36212331697
1,44,69.777060676864
8,97,69.196148373013
7,53,69.279135844991
3,89,69.611085732906
1,65,69.777060676864
5,47,69.445110788949
4,44,69.528098260928
8,46,69.196148373013
1,55,69.777060676864
1,94,69.777060676864
4,53,69.528098260928
8,76,69.196148373013
5,95,69.445110788949
2,80,69.694073204885
6,43,69.36212331697
5,75,69.445110788949
2,87,69.694073204885
3,95,69.611085732906
9,56,69.113160901034
7,86,69.279135844991
7,75,69.279135844991
6,45,69.36212331697
8,55,69.196148373013
4,68,69.528098260928
8,75,69.196148373013
4,77,69.528098260928
8,76,69.196148373013
9,87,69.113160901034
3,96,69.611085732906
3,87,69.611085732906
2,49,69.694073204885
3,80,69.611085732906
3,75,69.611085732906
5,68,69.445110788949
5,53,69.445110788949
2,43,69.694073204885
6,83,69.36212331697
5,95,69.445110788949
6,81,69.36212331697
1,75,69.777060676864
5,89,69.445110788949
9,84,69.113160901034
2,52,69.694073204885
1,85,69.777060676864
9,57,69.113160901034
9,72,69.113160901034
9,60,69.113160901034
6,55,69.36212331697
8,54,69.196148373013
1,93,69.777060676864
4,96,69.528098260928
1,44,69.777060676864
8,45,69.196148373013
1,77,69.777060676864
3,42,69.611085732906
4,87,69.528098260928
8,51,69.196148373013
6,75,69.36212331697
7,72,69.279135844991
8,75,69.196148373013
2,72,69.694073204885
8,70,69.196148373013
3,60,69.611085732906
7,66,69.279135844991
3,66,69.611085732906
7,47,69.279135844991
2,95,69.694073204885
6,76,69.36212331697
3,71,69.611085732906
3,65,69.611085732906
9,41,69.113160901034
7,51,69.279135844991
5,61,69.445110788949
7,56,69.279135844991
9,46,69.113160901034
1,82,69.777060676864
7,43,69.279135844991
6,76,69.36212331697
9,77,69.113160901034
1,71,69.777060676864
4,50,69.528098260928
9,40,69.113160901034
4,64,69.528098260928
3,81,69.611085732906
9,91,69.113160901034
2,63,69.694073204885
4,92,69.528098260928
6,82,69.36212331697
2,95,69.694073204885
8,56,69.196148373013
8,47,69.196148373013
1,98,69.777060676864
3,84,69.611085732906
9,66,69.113160901034
5,91,69.445110788949
6,57,69.36212331697
4,66,69.528098260928
2,61,69.694073204885
8,55,69.196148373013
6,41,69.36212331697
5,44,69.445110788949
9,57,69.113160901034
1,42,69.777060676864
5,66,69.445110788949
6,93,69.36212331697
5,56,69.445110788949
6,55,69.36212331697
6,45,69.36212331697
7,90,69.279135844991
4,46,69.528098260928
8,89,69.196148373013
7,53,69.279135844991
9,77,69.113160901034
7,79,69.279135844991
3,54,69.611085732906
3,86,69.611085732906
8,86,69.196148373013
5,87,69.445110788949
4,72,69.528098260928
8,82,69.196148373013
6,66,69.36212331697
2,68,69.694073204885
4,96,69.528098260928
4,76,69.528098260928
6,44,69.36212331697
6,68,69.36212331697
1,71,69.777060676864
8,99,69.196148373013
6,92,69.36212331697
3,45,69.611085732906
9,41,69.113160901034
2,45,69.694073204885
8,85,69.196148373013
3,82,69.611085732906
5,43,69.445110788949
6,95,69.36212331697
6,68,69.36212331697
4,98,69.528098260928
3,64,69.611085732906
4,48,69.528098260928
1,95,69.777060676864
4,42,69.528098260928
1,65,69.777060676864
1,87,69.777060676864
6,82,69.36212331697
5,66,69.445110788949
4,75,69.528098260928
3,71,69.611085732906
1,40,69.777060676864
6,96,69.36212331697
2,92,69.694073204885
8,93,69.196148373013
5,55,69.445110788949
7,90,69.279135844991
2,87,69.694073204885
8,50,69.196148373013
2,65,69.694073204885
4,79,69.528098260928
1,94,69.777060676864
5,40,69.445110788949
9,65,69.113160901034
1,67,69.777060676864
9,92,69.113160901034
8,97,69.196148373013
6,48,69.36212331697
7,99,69.279135844991
3,98,69.611085732906
1,83,69.777060676864
5,61,69.445110788949
2,47,69.694073204885
5,97,69.445110788949
8,88,69.196148373013
9,81,69.113160901034
2,66,69.694073204885
3,78,69.611085732906
3,58,69.611085732906
1,64,69.777060676864
8,77,69.196148373013
6,60,69.36212331697
8,63,69.196148373013
9,63,69.113160901034
5,99,69.445110788949
3,99,69.611085732906
5,58,69.445110788949
5,89,69.445110788949
5,86,69.445110788949
3,41,69.611085732906
4,53,69.528098260928
9,92,69.113160901034
9,71,69.113160901034
2,81,69.694073204885
8,71,69.196148373013
8,67,69.196148373013
7,87,69.279135844991
8,78,69.196148373013
3,79,69.611085732906
6,81,69.36212331697
1,86,69.777060676864
7,79,69.279135844991
1,52,69.777060676864
9,51,69.113160901034
1,47,69.777060676864
1,54,69.777060676864
7,65,69.279135844991
2,51,69.694073204885
5,82,69.445110788949
8,90,69.196148373013
8,85,69.196148373013
3,66,69.611085732906
7,57,69.279135844991
3,84,69.611085732906
6,75,69.36212331697
6,88,69.36212331697
3,90,69.611085732906
7,66,69.279135844991
3,48,69.611085732906
8,94,69.196148373013
4,78,69.528098260928
1,40,69.777060676864
4,46,69.528098260928
7,65,69.279135844991
4,46,69.528098260928
6,91,69.36212331697
9,46,69.113160901034
1,47,69.777060676864
5,55,69.445110788949
7,42,69.279135844991
1,84,69.777060676864
4,49,69.528098260928
6,89,69.36212331697
2,46,69.694073204885
5,60,69.445110788949
1,92,69.777060676864
6,76,69.36212331697
6,70,69.36212331697
4,62,69.528098260928
8,96,69.196148373013
4,66,69.528098260928
8,95,69.196148373013
8,61,69.196148373013
5,78,69.445110788949
4,96,69.528098260928
2,66,69.694073204885
3,93,69.611085732906
3,88,69.611085732906
4,43,69.528098260928
4,63,69.528098260928
5,62,69.445110788949
4,87,69.528098260928
8,58,69.196148373013
6,81,69.36212331697
6,42,69.36212331697
8,66,69.196148373013
7,42,69.279135844991
8,67,69.196148373013
2,56,69.694073204885
9,70,69.113160901034
1,49,69.777060676864
8,88,69.196148373013
4,61,69.528098260928
4,69,69.528098260928
5,88,69.445110788949
8,60,69.196148373013
5,75,69.445110788949
8,92,69.196148373013
1,62,69.777060676864
9,77,69.113160901034
6,51,69.36212331697
3,64,69.611085732906
8,93,69.196148373013
9,96,69.113160901034
6,59,69.36212331697
7,88,69.279135844991
1,88,69.777060676864
5,81,69.445110788949
5,46,69.445110788949
4,68,69.528098260928
6,87,69.36212331697
7,68,69.279135844991
9,52,69.113160901034
1,42,69.777060676864
6,41,69.36212331697
7,55,69.279135844991
3,69,69.611085732906
8,77,69.196148373013
5,45,69.445110788949
9,84,69.113160901034
5,46,69.445110788949
9,44,69.113160901034
4,95,69.528098260928
9,46,69.113160901034
5,73,69.445110788949
9,71,69.113160901034
3,88,69.611085732906
4,52,69.528098260928
9,69,69.113160901034
6,64,69.36212331697
2,60,69.694073204885
7,99,69.279135844991
2,98,69.694073204885
2,60,69.694073204885
1,67,69.777060676864
3,87,69.611085732906
6,97,69.36212331697
8,59,69.196148373013
9,73,69.113160901034
7,44,69.279135844991
4,57,69.528098260928
6,99,69.36212331697
5,78,69.445110788949
8,82,69.196148373013
1,96,69.777060676864
1,96,69.777060676864
6,50,69.36212331697
2,93,69.694073204885
5,56,69.445110788949
1,87,69.777060676864
7,84,69.279135844991
1,61,69.777060676864
4,76,69.528098260928
9,59,69.113160901034
1,87,69.777060676864
4,99,69.528098260928
6,93,69.36212331697
6,93,69.36212331697
8,87,69.196148373013
1,87,69.777060676864
7,85,69.279135844991
1,45,69.777060676864
7,73,69.279135844991
3,53,69.611085732906
8,87,69.196148373013
3,62,69.611085732906
1,59,69.777060676864
8,52,69.196148373013
3,86,69.611085732906
2,83,69.694073204885
1,80,69.777060676864
3,71,69.611085732906
2,65,69.694073204885
2,89,69.694073204885
6,92,69.36212331697
1,53,69.777060676864
2,91,69.694073204885
6,96,69.36212331697
3,75,69.611085732906
4,47,69.528098260928
1,79,69.777060676864
8,61,69.196148373013
7,61,69.279135844991
7,55,69.279135844991
3,66,69.611085732906
3,95,69.611085732906
2,99,69.694073204885
1,99,69.777060676864
7,49,69.279135844991
7,64,69.279135844991
2,70,69.694073204885
7,60,69.279135844991
8,66,69.196148373013
1,56,69.777060676864
9,72,69.113160901034
7,70,69.279135844991
3,89,69.611085732906
8,81,69.196148373013
7,65,69.279135844991
8,60,69.196148373013
6,75,69.36212331697
9,40,69.113160901034
5,43,69.445110788949
3,43,69.611085732906
3,65,69.611085732906
1,43,69.777060676864
8,88,69.196148373013
2,48,69.694073204885
3,69,69.611085732906
8,90,69.196148373013
8,84,69.196148373013
4,43,69.528098260928
4,44,69.528098260928
5,84,69.445110788949
6,62,69.36212331697
5,55,69.445110788949
7,61,69.279135844991
2,76,69.694073204885
7,47,69.279135844991
7,87,69.279135844991
1,72,69.777060676864
7,94,69.279135844991
5,99,69.445110788949
3,77,69.611085732906
3,82,69.611085732906
4,55,69.528098260928
2,44,69.694073204885
2,55,69.694073204885
1,46,69.777060676864
5,90,69.445110788949
4,40,69.528098260928
2,48,69.694073204885
3,57,69.611085732906
7,84,69.279135844991
7,97,69.279135844991
4,86,69.528098260928
5,42,69.445110788949
5,63,69.445110788949
6,67,69.36212331697
9,49,69.113160901034
2,48,69.694073204885
5,52,69.445110788949
3,87,69.611085732906
4,74,69.528098260928
6,93,69.36212331697
8,62,69.196148373013
1,86,69.777060676864
8,56,69.196148373013
7,85,69.279135844991
1,46,69.777060676864
2,91,69.694073204885
3,55,69.611085732906
1,92,69.777060676864
9,79,69.113160901034
8,75,69.196148373013
2,59,69.694073204885
9,63,69.113160901034
7,86,69.279135844991
9,44,69.113160901034
6,84,69.36212331697
6,45,69.36212331697
4,67,69.528098260928
2,98,69.694073204885
7,44,69.279135844991
5,88,69.445110788949
6,78,69.36212331697
2,77,69.694073204885
5,41,69.445110788949
4,82,69.528098260928
9,78,69.113160901034
6,93,69.36212331697
2,60,69.694073204885
1,79,69.777060676864
5,76,69.445110788949
9,98,69.113160901034
6,57,69.36212331697
7,93,69.279135844991
5,87,69.445110788949
6,85,69.36212331697
5,51,69.445110788949
9,56,69.113160901034
6,76,69.36212331697
8,85,69.196148373013
2,77,69.694073204885
9,54,69.113160901034
5,46,69.445110788949
7,53,69.279135844991
1,89,69.777060676864
5,40,69.445110788949
2,77,69.694073204885
6,42,69.36212331697
1,76,69.777060676864
3,83,69.611085732906
5,70,69.445110788949
4,82,69.528098260928
3,52,69.611085732906
5,87,69.445110788949
8,57,69.196148373013
4,56,69.528098260928
1,56,69.777060676864
7,50,69.279135844991
8,59,69.196148373013
3,49,69.611085732906
6,68,69.36212331697
2,87,69.694073204885
7,73,69.279135844991
8,56,69.196148373013
6,93,69.36212331697
6,91,69.36212331697
5,81,69.445110788949
8,52,69.196148373013
1,83,69.777060676864
4,86,69.528098260928
4,78,69.528098260928
3,66,69.611085732906
3,93,69.611085732906
4,92,69.528098260928
1,65,69.777060676864
2,67,69.694073204885
9,52,69.113160901034
2,51,69.694073204885
5,83,69.445110788949
9,67,69.113160901034
9,41,69.113160901034
8,76,69.196148373013
1,96,69.777060676864
1,96,69.777060676864
9,73,69.113160901034
8,62,69.196148373013
9,97,69.113160901034
7,91,69.279135844991
3,84,69.611085732906
3,68,69.611085732906
2,74,69.694073204885
5,50,69.445110788949
3,87,69.611085732906
6,72,69.36212331697
2,90,69.694073204885
3,50,69.611085732906
5,48,69.445110788949
1,53,69.777060676864
1,48,69.777060676864
9,78,69.113160901034
7,87,69.279135844991
1,42,69.777060676864
8,68,69.196148373013
3,58,69.611085732906
8,75,69.196148373013
5,71,69.445110788949
1,46,69.777060676864
7,94,69.279135844991
5,67,69.445110788949
6,83,69.36212331697
6,57,69.36212331697
8,99,69.196148373013
9,44,69.113160901034
2,62,69.694073204885
9,94,69.113160901034
9,61,69.113160901034
7,65,69.279135844991
1,81,69.777060676864
7,51,69.279135844991
5,79,69.445110788949
6,58,69.36212331697
7,86,69.279135844991
5,40,69.445110788949
7,42,69.279135844991
9,66,69.113160901034
3,57,69.611085732906
8,89,69.196148373013
2,69,69.694073204885
7,41,69.279135844991
2,44,69.694073204885
4,68,69.528098260928
7,72,69.279135844991
3,81,69.611085732906
2,59,69.694073204885
7,69,69.279135844991
1,81,69.777060676864
8,44,69.196148373013
3,89,69.611085732906
2,60,69.694073204885
3,97,69.611085732906
5,54,69.445110788949
8,59,69.196148373013
7,47,69.279135844991
7,88,69.279135844991
7,70,69.279135844991
8,51,69.196148373013
1,60,69.777060676864
4,69,69.528098260928
6,66,69.36212331697
9,83,69.113160901034
2,65,69.694073204885
1,72,69.777060676864
2,65,69.694073204885
7,65,69.279135844991
3,75,69.611085732906
2,79,69.694073204885
7,40,69.279135844991
2,98,69.694073204885
3,54,69.611085732906
7,89,69.279135844991
4,40,69.528098260928
1,50,69.777060676864
5,94,69.445110788949
9,41,69.113160901034
8,40,69.196148373013
9,70,69.113160901034
9,83,69.113160901034
7,55,69.279135844991
4,93,69.528098260928
5,61,69.445110788949
1,81,69.777060676864
1,57,69.777060676864
3,86,69.611085732906
8,56,69.196148373013
2,69,69.694073204885
4,49,69.528098260928
2,74,69.694073204885
5,97,69.445110788949
9,60,69.113160901034
1,55,69.777060676864
5,45,69.445110788949
9,42,69.113160901034
1,80,69.777060676864
9,82,69.113160901034
8,60,69.196148373013
4,52,69.528098260928
5,57,69.445110788949
5,97,69.445110788949
6,93,69.36212331697
7,99,69.279135844991
8,63,69.196148373013
8,66,69.196148373013
2,93,69.694073204885
9,43,69.113160901034
7,61,69.279135844991
4,63,69.528098260928
4,79,69.528098260928
8,84,69.196148373013
4,49,69.528098260928
6,41,69.36212331697
5,79,69.445110788949
3,45,69.611085732906
2,87,69.694073204885
9,57,69.113160901034
9,56,69.113160901034
1,77,69.777060676864
3,84,69.611085732906
8,62,69.196148373013
6,85,69.36212331697
5,69,69.445110788949
5,97,69.445110788949
6,60,69.36212331697
7,49,69.279135844991
1,95,69.777060676864
9,82,69.113160901034
3,52,69.611085732906
4,51,69.528098260928
1,48,69.777060676864
3,43,69.611085732906
2,78,69.694073204885
2,63,69.694073204885
1,93,69.777060676864
8,73,69.196148373013
3,78,69.611085732906
3,80,69.611085732906
6,44,69.36212331697
